precision,recall,f1-score,support
0.06524633821571238,0.25257731958762886,0.1037037037037037,194.0
0.9200726612170754,0.5820166618787704,0.7130036952313918,3481.0
0.03278688524590164,0.14736842105263157,0.05363984674329502,95.0
0.0,0.0,0.0,2.0
0.5538176033934252,0.5538176033934252,0.5538176033934252,0.5538176033934252
0.25452647116967236,0.24549060062975772,0.21758681141959765,3772.0
0.8532729261423246,0.5538176033934252,0.6646819106732785,3772.0
