precision,recall,f1-score,support
0.05931034482758621,0.44329896907216493,0.10462287104622871,194.0
0.9261083743842364,0.4860672220626257,0.6375282592313489,3481.0
0.009230769230769232,0.031578947368421054,0.014285714285714287,95.0
0.0,0.0,0.0,2.0
0.47216330858960764,0.47216330858960764,0.47216330858960764,0.47216330858960764
0.24866237211064798,0.2402362846258029,0.18910921114082296,3772.0
0.8579444276789506,0.47216330858960764,0.5940853261464571,3772.0
